"","old_game_id","play_id","kick_distance","roof","surface","wind","success","Humidity","Precipitation","WindDirection","Pressure","efg"
"351",2000101508,3583,43,0,1,8,1,96,0,30,30.1147,0.744498074054718
"352",2000101509,1114,31,0,1,3,1,25,0,NA,29.908,0.959069848060608
"353",2000101509,3859,29,0,1,3,1,25,0,NA,29.908,0.959069848060608
"354",2000101510,793,36,0,0,7,1,75,0,270,30.0999,0.900362133979797
"355",2000101510,4425,29,0,0,7,1,75,0,270,30.0999,0.930901229381561
"356",2000101510,5057,46,0,0,7,1,75,0,270,30.0999,0.744349718093872
"357",2000101511,3475,35,0,1,4,1,74,0,NA,30.1294,0.919262826442719
"358",2000102200,1701,32,0,0,10,1,97,NA,150,30.0763,0.916898012161255
"359",2000102200,2008,23,0,0,10,1,97,NA,150,30.0763,0.976674795150757
"360",2000102201,690,38,1,0,0,1,0,0,140,30.2978,0.851878523826599
"361",2000102201,1693,25,1,0,0,1,0,0,140,30.2978,0.965879023075104
"362",2000102201,1906,20,1,0,0,1,0,0,140,30.2978,0.98148900270462
"363",2000102201,3292,48,1,0,0,1,0,0,140,30.2978,0.74921178817749
"364",2000102201,3921,21,1,0,0,1,0,0,140,30.2978,0.98148900270462
"365",2000102202,857,51,0,0,10,1,46,0,90,30.4631,0.718162775039673
"366",2000102202,2413,29,0,0,10,1,46,0,90,30.4631,0.919688522815704
"367",2000102202,2961,25,0,0,10,1,46,0,90,30.4631,0.976939380168915
"368",2000102202,3437,33,0,0,10,1,46,0,90,30.4631,0.912182807922363
"369",2000102202,3553,40,0,0,10,1,46,0,90,30.4631,0.887825429439545
"370",2000102203,807,44,0,0,0,1,35,0,330,30.4366,0.815691590309143
"371",2000102203,1785,20,0,0,0,1,35,0,330,30.4366,0.983287453651428
"372",2000102203,2525,31,0,0,0,1,35,0,330,30.4366,0.961147487163544
"373",2000102203,3016,26,0,0,0,1,35,0,330,30.4366,0.975385367870331
"374",2000102203,3138,42,0,0,0,0,35,0,330,30.4366,0.861645877361298
"375",2000102203,3502,33,0,0,0,1,35,0,330,30.4366,0.938997685909271
"376",2000102204,1047,24,0,1,2,1,73,0,280,30.41,0.977915704250336
"377",2000102204,1839,48,0,1,2,0,73,0,280,30.41,0.646290123462677
"378",2000102204,2997,48,0,1,2,0,73,0,280,30.41,0.646290123462677
"379",2000101900,333,27,0,1,5,1,67,0,NA,30.0645,0.978316128253937
"380",2000101900,546,43,0,1,5,1,67,0,NA,30.0645,0.809758305549622
"381",2000101900,1310,32,0,1,5,1,67,0,NA,30.0645,0.959381341934204
"382",2000101900,1443,50,0,1,5,1,67,0,NA,30.0645,0.781293511390686
"383",2000101900,2137,47,0,1,5,1,67,0,NA,30.0645,0.772010385990143
"384",2000101900,2967,55,0,1,5,1,67,0,NA,30.0645,0.618453979492188
"385",2000102300,404,28,0,1,3,1,69,0,180,30.5458,0.945878446102142
"386",2000102300,1164,42,0,1,3,1,69,0,180,30.5458,0.770536005496979
"387",2000102300,1458,36,0,1,3,0,69,0,180,30.5458,0.840434670448303
"388",2000102300,2251,44,0,1,3,1,69,0,180,30.5458,0.75265371799469
"389",2000102300,4113,34,0,1,3,1,69,0,180,30.5458,0.855392634868622
"390",2000102300,5271,40,0,1,3,1,69,0,180,30.5458,0.80125218629837
"391",2000102205,1017,27,1,0,0,1,0,0,80,30.4011,0.955455601215363
"392",2000102205,1607,26,1,0,0,1,0,0,80,30.4011,0.955455601215363
"393",2000102205,2085,28,1,0,0,1,0,0,80,30.4011,0.956834554672241
"394",2000102205,3542,36,1,0,0,1,0,0,80,30.4011,0.891820311546326
"395",2000102206,185,50,1,0,0,1,0,0,50,30.3657,0.723647952079773
"396",2000102206,1134,33,1,0,0,0,0,0,50,30.3657,0.890620946884155
"397",2000102206,1278,44,1,0,0,1,0,0,50,30.3657,0.767446100711823
"398",2000102209,259,44,0,1,31,1,76,0,30,29.9109,0.629976570606232
"399",2000102209,1999,43,0,1,31,0,76,0,30,29.9109,0.643717885017395
"400",2000102209,2977,32,0,1,31,1,76,0,30,29.9109,0.910573840141296
"401",2000102208,1824,30,0,1,7,1,48,0,60,30.3686,0.925499975681305
"402",2000102208,2642,38,0,1,7,1,48,0,60,30.3686,0.797336101531982
"403",2000102208,3293,38,0,1,7,1,48,0,60,30.3686,0.797336101531982
"404",2000102207,404,34,0,1,14,1,90,0.012,130,30.2033,0.782830417156219
"405",2000102207,645,20,0,1,14,1,90,0.012,130,30.2033,0.980164885520935
"406",2000102207,1819,42,0,1,14,0,90,0.012,130,30.2033,0.619642198085785
"407",2000102210,493,21,0,1,10,1,43,0,50,30.4572,0.979791581630707
"408",2000102210,1021,38,0,1,10,1,43,0,50,30.4572,0.845199704170227
"409",2000102211,710,23,0,1,15,1,73,NA,40,30.2594,0.97620040178299
"410",2000102211,1701,33,0,1,15,1,73,NA,40,30.2594,0.894362330436707
"411",2000102211,1975,51,0,1,15,1,73,NA,40,30.2594,0.580097019672394
"412",2000102900,474,35,1,0,0,1,0,0,90,30.221,0.893072903156281
"413",2000102900,754,35,1,0,0,1,0,0,90,30.221,0.893072903156281
"414",2000102900,1117,48,1,0,0,1,0,0,90,30.221,0.743235528469086
"415",2000102900,1561,46,1,0,0,0,0,0,90,30.221,0.742402970790863
"416",2000102900,2482,25,1,0,0,1,0,0,90,30.221,0.964823544025421
"417",2000102900,2845,24,1,0,0,1,0,0,90,30.221,0.974207878112793
"418",2000102900,3370,31,1,0,0,1,0,0,90,30.221,0.953630387783051
"419",2000102900,3630,42,1,0,0,0,0,0,90,30.221,0.789989829063416
"420",2000102901,2355,39,0,1,5,1,68,0,0,30.4425,0.845735132694244
"421",2000102901,2829,18,0,1,5,1,68,0,0,30.4425,0.977629423141479
"422",2000102902,1995,29,1,0,0,0,0,0,100,30.3745,0.953732192516327
"423",2000102902,2761,21,1,0,0,1,0,0,100,30.3745,0.980906903743744
"424",2000102903,256,51,0,1,13,1,53,0,60,30.0999,0.618697464466095
"425",2000102903,1778,53,0,1,13,0,53,0,60,30.0999,0.56488424539566
"426",2000102903,2923,48,0,1,13,1,53,0,60,30.0999,0.645641267299652
"427",2000102904,1138,42,0,0,10,1,87,0,170,29.9582,0.800029814243317
"428",2000102904,2264,19,0,0,10,1,87,0,170,29.9582,0.982022285461426
"429",2000102905,724,50,0,0,5,1,67,0,NA,29.8607,0.748578488826752
"430",2000102905,2832,24,0,0,5,1,67,0,NA,29.8607,0.978534579277039
"431",2000102905,3887,37,0,0,5,1,67,0,NA,29.8607,0.91095894575119
"432",2000102906,440,30,0,1,7,1,74,0,240,30.1235,0.928229033946991
"433",2000102906,1644,47,0,1,7,1,74,0,240,30.1235,0.701779544353485
"434",2000102906,2014,37,0,1,7,1,74,0,240,30.1235,0.850997269153595
"435",2000102906,2512,26,0,1,7,1,74,0,240,30.1235,0.967578768730164
"436",2000102907,401,42,0,1,9,0,51,0,210,29.9847,0.715959370136261
"437",2000102907,1388,34,0,1,9,1,51,0,210,29.9847,0.824288070201874
"438",2000102907,1691,45,0,1,9,0,51,0,210,29.9847,0.739876687526703
"439",2000102907,3808,30,0,1,9,0,51,0,210,29.9847,0.837483644485474
"440",2000102908,1376,20,0,0,6,1,43,0,0,30.3243,0.97904235124588
"441",2000102908,2329,40,0,0,6,1,43,0,0,30.3243,0.867036879062653
"442",2000102908,3250,29,0,0,6,1,43,0,0,30.3243,0.933600008487701
"443",2000102908,3532,36,0,0,6,1,43,0,0,30.3243,0.831238567829132
"444",2000102908,3883,34,0,0,6,1,43,0,0,30.3243,0.824458956718445
"445",2000102912,391,40,0,1,8,1,65,0,210,30.029,0.768390417098999
"446",2000102912,728,40,0,1,8,1,65,0,210,30.029,0.768390417098999
"447",2000102912,1015,54,0,1,8,1,65,0,210,30.029,0.560613393783569
"448",2000102912,1461,29,0,1,8,1,65,0,210,30.029,0.932153820991516
"449",2000102912,2687,42,0,1,8,0,65,0,210,30.029,0.67384660243988
"450",2000102912,3740,24,0,1,8,1,65,0,210,30.029,0.974877119064331
"451",2000102909,1999,48,0,1,18,0,53,0,50,30.0379,0.638285338878632
"452",2000102909,3115,31,0,1,18,1,53,0,50,30.0379,0.926617920398712
"453",2000102910,913,51,0,1,15,1,25,0,320,30.1531,0.685816824436188
"454",2000102910,1326,49,0,1,15,1,25,0,320,30.1531,0.675832688808441
"455",2000102910,2155,24,0,1,15,1,25,0,320,30.1531,0.972096800804138
"456",2000102911,357,53,0,1,13,0,60,0,230,30.0025,0.572759747505188
"457",2000102911,1160,44,0,1,13,1,60,0,230,30.0025,0.729944109916687
"458",2000102911,2217,49,0,1,13,0,60,0,230,30.0025,0.624483704566956
"459",2000102911,2485,48,0,1,13,1,60,0,230,30.0025,0.624483704566956
"460",2000102911,3889,46,0,1,13,1,60,0,230,30.0025,0.705175220966339
"461",2000103000,818,46,0,1,9,1,63,0,50,30.1265,0.76790452003479
"462",2000103000,1630,21,0,1,9,1,63,0,50,30.1265,0.980438351631165
"463",2000110500,668,38,0,1,5,1,38,0,100,30.1353,0.872937738895416
"464",2000110500,3240,32,0,1,5,1,38,0,100,30.1353,0.946220278739929
"465",2000110501,627,19,0,1,20,1,100,0.11,330,29.716,0.974609017372131
"466",2000110501,1597,48,0,1,20,1,100,0.11,330,29.716,0.518029510974884
"467",2000110501,3362,43,0,1,20,1,100,0.11,330,29.716,0.760464310646057
"468",2000110501,3747,48,0,1,20,1,100,0.11,330,29.716,0.518029510974884
"469",2000110501,4105,32,0,1,20,1,100,0.11,330,29.716,0.873717665672302
"470",2000110513,255,35,1,0,0,1,0,0,110,29.8341,0.915011644363403
"471",2000110513,880,45,1,0,0,1,0,0,110,29.8341,0.786619663238525
"472",2000110513,1095,28,1,0,0,1,0,0,110,29.8341,0.951367437839508
"473",2000110513,1202,50,1,0,0,0,0,0,110,29.8341,0.596186518669128
"474",2000110513,1631,37,1,0,0,0,0,0,110,29.8341,0.901699304580688
"475",2000110513,1984,24,1,0,0,1,0,0,110,29.8341,0.974207878112793
"476",2000110513,3417,46,1,0,0,1,0,0,110,29.8341,0.752149343490601
"477",2000110502,340,40,0,0,18,0,52,0,330,29.9345,0.752273976802826
"478",2000110502,2553,48,0,0,18,1,52,0,330,29.9345,0.608611762523651
"479",2000110502,2871,34,0,0,18,1,52,0,330,29.9345,0.896076440811157
"480",2000110502,3753,27,0,0,18,1,52,0,330,29.9345,0.969456017017365
"481",2000110502,4057,34,0,0,18,1,52,0,330,29.9345,0.896076440811157
"482",2000110502,4501,32,0,0,18,1,52,0,330,29.9345,0.907893598079681
"483",2000110503,703,31,0,1,20,1,39,0,0,29.84,0.868391335010529
"484",2000110503,1760,41,0,1,20,1,39,0,0,29.84,0.861459672451019
"485",2000110503,1997,45,0,1,20,1,39,0,0,29.84,0.839257180690765
"486",2000110503,2538,26,0,1,20,1,39,0,0,29.84,0.965324938297272
"487",2000110503,2792,23,0,1,20,1,39,0,0,29.84,0.979762852191925
"488",2000110503,3406,28,0,1,20,1,39,0,0,29.84,0.920533955097198
"489",2000110504,827,41,0,1,12,1,38,0,190,30.0556,0.728167831897736
"490",2000110504,1794,37,0,1,12,1,38,0,190,30.0556,0.821252465248108
"491",2000110504,3136,19,0,1,12,1,38,0,190,30.0556,0.980158627033234
"492",2000110505,2155,28,0,1,7,1,83,0,270,30.0468,0.930445969104767
"493",2000110505,3446,33,0,1,7,0,83,0,270,30.0468,0.904719412326813
"494",2000110506,1007,40,1,0,0,1,0,0,200,30.1294,0.872208833694458
"495",2000110506,1794,38,1,0,0,1,0,0,200,30.1294,0.88441789150238
"496",2000110506,2375,41,1,0,0,1,0,0,200,30.1294,0.838668823242188
"497",2000110600,365,30,0,1,19,1,77,0.012,110,29.7662,0.895419597625732
"498",2000110600,739,24,0,1,19,1,77,0.012,110,29.7662,0.974015355110168
"499",2000110600,1897,48,0,1,19,1,77,0.012,110,29.7662,0.519338309764862
"500",2000110600,2251,31,0,1,19,1,77,0.012,110,29.7662,0.885100960731506
"501",2000110507,726,19,0,1,6,1,65,0,30,30.1383,0.982389271259308
"502",2000110507,1006,39,0,1,6,1,65,0,30,30.1383,0.866334080696106
"503",2000110508,1695,21,0,1,9,1,50,0,80,30.0438,0.980438351631165
"504",2000110508,2255,24,0,1,9,0,50,0,80,30.0438,0.96124267578125
"505",2000110508,2756,31,0,1,9,1,50,0,80,30.0438,0.938197433948517
"506",2000110508,3598,29,0,1,9,1,50,0,80,30.0438,0.938197433948517
"507",2000110509,303,51,0,0,8,0,86,NA,230,30.0379,0.646094143390656
"508",2000110509,1764,19,0,0,8,1,86,NA,230,30.0379,0.979773819446564
"509",2000110509,2059,41,0,0,8,1,86,NA,230,30.0379,0.792305171489716
"510",2000110509,3057,28,0,0,8,1,86,NA,230,30.0379,0.898949861526489
"511",2000110509,3624,48,0,0,8,1,86,NA,230,30.0379,0.719563543796539
"512",2000110510,620,34,1,0,0,0,0,0,210,29.9139,0.908124566078186
"513",2000110510,2158,44,1,0,0,1,0,0,210,29.9139,0.754287600517273
"514",2000110511,2584,51,1,0,0,1,0,0,110,29.9936,0.659027993679047
"515",2000110511,3263,34,1,0,0,1,0,0,110,29.9936,0.913724422454834
"516",2000110512,418,30,0,1,8,1,52,0,230,29.8076,0.918786883354187
"517",2000110512,681,35,0,1,8,1,52,0,230,29.8076,0.877854645252228
"518",2000110512,1643,56,0,1,8,0,52,0,230,29.8076,0.438595086336136
"519",2000110512,1768,28,0,1,8,1,52,0,230,29.8076,0.928067564964294
"520",2000110512,2715,29,0,1,8,1,52,0,230,29.8076,0.918786883354187
"521",2000110512,3242,51,0,1,8,0,52,0,230,29.8076,0.620437264442444
"522",2000110512,3588,33,0,1,8,0,52,0,230,29.8076,0.905201971530914
"523",2000111200,1679,33,1,0,0,1,0,0,80,29.9257,0.948703587055206
"524",2000111201,2387,42,1,0,0,1,0,0,80,30.1324,0.827556371688843
"525",2000111201,3521,18,1,0,0,1,0,0,80,30.1324,0.980906903743744
"526",2000111201,3927,44,1,0,0,1,0,0,80,30.1324,0.754528760910034
"527",2000111202,1698,45,0,1,3,1,53,0,NA,30.0586,0.795223772525787
"528",2000111202,3031,23,0,1,3,1,53,0,NA,30.0586,0.981602251529694
"529",2000111202,3952,43,0,1,3,0,53,0,NA,30.0586,0.807990372180939
"530",2000111203,928,27,0,0,10,1,79,0,80,30.1472,0.969326853752136
"531",2000111203,1429,24,0,0,10,1,79,0,80,30.1472,0.977431774139404
"532",2000111203,1687,42,0,0,10,1,79,0,80,30.1472,0.825501680374146
"533",2000111203,2768,39,0,0,10,0,79,0,80,30.1472,0.836188733577728
"534",2000111204,757,39,0,0,15,0,96,0.091,10,29.9995,0.806286036968231
"535",2000111204,1161,22,0,0,15,1,96,0.091,10,29.9995,0.979759097099304
"536",2000111204,1583,37,0,0,15,1,96,0.091,10,29.9995,0.864665687084198
"537",2000111204,2003,44,0,0,15,0,96,0.091,10,29.9995,0.59113883972168
"538",2000111204,2329,43,0,0,15,1,96,0.091,10,29.9995,0.624575853347778
"539",2000111204,2977,35,0,0,15,1,96,0.091,10,29.9995,0.897416770458221
"540",2000111204,3540,42,0,0,15,1,96,0.091,10,29.9995,0.569571912288666
"541",2000111204,3723,51,0,0,15,0,96,0.091,10,29.9995,0.511688709259033
"542",2000111205,943,52,0,1,7,1,52,0,NA,29.9611,0.627850770950317
"543",2000111205,1274,53,0,1,7,0,52,0,NA,29.9611,0.627850770950317
"544",2000111205,2064,42,0,1,7,1,52,0,NA,29.9611,0.803386926651001
"545",2000111205,2260,45,0,1,7,1,52,0,NA,29.9611,0.806733846664429
"546",2000111205,2903,54,0,1,7,1,52,0,NA,29.9611,0.621979713439941
"547",2000111205,3140,51,0,1,7,1,52,0,NA,29.9611,0.728422343730927
"548",2000111206,237,43,0,1,0,0,51,0,40,30.2771,0.583796262741089
"549",2000111206,2123,34,0,1,0,0,51,0,40,30.2771,0.862414121627808
"550",2000111207,546,43,0,1,7,0,39,0,280,30.1796,0.782105803489685
"551",2000111207,2328,35,0,1,7,1,39,0,280,30.1796,0.880200266838074
"552",2000111208,579,39,0,1,6,1,76,0,150,30.1117,0.859779238700867
"553",2000111208,764,38,0,1,6,1,76,0,150,30.1117,0.86552768945694
"554",2000111208,1698,43,0,1,6,1,76,0,150,30.1117,0.74800980091095
"555",2000111208,2729,35,0,1,6,1,76,0,150,30.1117,0.887924313545227
"556",2000111208,2971,35,0,1,6,1,76,0,150,30.1117,0.887924313545227
"557",2000111209,744,33,0,1,3,0,49,0,NA,30.094,0.944095969200134
"558",2000111209,2639,40,0,1,3,1,49,0,NA,30.094,0.886645197868347
"559",2000111209,3213,42,0,1,3,1,49,0,NA,30.094,0.837047576904297
"560",2000111213,1701,26,1,0,0,1,0,0,150,29.9611,0.958021938800812
"561",2000111213,1897,47,1,0,0,0,0,0,150,29.9611,0.750744938850403
"562",2000111213,2187,51,1,0,0,0,0,0,150,29.9611,0.658284306526184
"563",2000111213,2392,38,1,0,0,1,0,0,150,29.9611,0.884452402591705
"564",2000111213,2838,35,1,0,0,1,0,0,150,29.9611,0.916126430034637
"565",2000111300,762,19,0,1,3,1,48,0,NA,30.3007,0.982907235622406
"566",2000111300,2323,53,0,1,3,1,48,0,NA,30.3007,0.697851896286011
"567",2000111300,2323,53,0,1,3,1,48,0,NA,30.3007,0.697851896286011
"568",2000111300,2323,53,0,1,3,1,48,0,NA,30.3007,0.697851896286011
"569",2000111300,2323,53,0,1,3,1,48,0,NA,30.3007,0.697851896286011
"570",2000111300,4111,41,0,1,3,1,48,0,NA,30.3007,0.82858681678772
"571",2000111210,833,26,0,0,7,1,79,0,120,30.1029,0.964890122413635
"572",2000111210,1792,38,0,0,7,1,79,0,120,30.1029,0.809130191802979
"573",2000111210,2174,52,0,0,7,1,79,0,120,30.1029,0.654979825019836
"574",2000111210,2439,45,0,0,7,1,79,0,120,30.1029,0.694138288497925
"575",2000111210,3839,38,0,0,7,0,79,0,120,30.1029,0.809130191802979
"576",2000111210,4135,40,0,0,7,1,79,0,120,30.1029,0.849828541278839
"577",2000111210,4573,42,0,0,7,1,79,0,120,30.1029,0.807392597198486
"578",2000111210,4802,42,0,0,7,1,79,0,120,30.1029,0.807392597198486
"579",2000111211,2090,47,0,1,8,0,59,0,60,29.9877,0.756953239440918
"580",2000111211,2331,20,0,1,8,1,59,0,60,29.9877,0.980438351631165
"581",2000111211,2534,50,0,1,8,1,59,0,60,29.9877,0.686036229133606
"582",2000111900,400,42,0,0,10,1,52,0,260,30.156,0.837423801422119
"583",2000111900,1110,38,0,0,10,1,52,0,260,30.156,0.881566524505615
"584",2000111900,3055,46,0,0,10,1,52,0,260,30.156,0.778778195381165
"585",2000111901,195,32,0,1,3,1,55,0,350,30.2594,0.946275115013123
"586",2000111901,898,21,0,1,3,1,55,0,350,30.2594,0.977316081523895
"587",2000111901,1272,30,0,1,3,1,55,0,350,30.2594,0.942477762699127
"588",2000111901,2410,51,0,1,3,1,55,0,350,30.2594,0.743259012699127
"589",2000111901,3092,26,0,1,3,1,55,0,350,30.2594,0.977606773376465
"590",2000111902,1375,19,0,1,15,1,44,0,280,30.0763,0.980158627033234
"591",2000111903,1957,43,1,0,0,1,0,0,260,29.6953,0.828784286975861
"592",2000111903,3287,28,1,0,0,1,0,0,260,29.6953,0.959126889705658
"593",2000111904,1663,38,0,1,15,1,39,0,290,30.0733,0.85394549369812
"594",2000111904,2014,28,0,1,15,1,39,0,290,30.0733,0.934973478317261
"595",2000111904,2306,30,0,1,15,0,39,0,290,30.0733,0.88492876291275
"596",2000111904,2598,45,0,1,15,1,39,0,290,30.0733,0.780271112918854
"597",2000111904,2963,21,0,1,15,1,39,0,290,30.0733,0.980158627033234
"598",2000111904,4059,22,0,1,15,1,39,0,290,30.0733,0.980158627033234
"599",2000111905,2813,22,0,1,6,1,38,0,230,30.1855,0.981549859046936
"600",2000111906,514,25,0,1,3,1,48,0,260,30.1147,0.977345108985901
"601",2000111906,1833,47,0,1,3,0,48,0,260,30.1147,0.695325374603271
"602",2000111906,2299,46,0,1,3,0,48,0,260,30.1147,0.695325374603271
"603",2000111906,2875,19,0,1,3,1,48,0,260,30.1147,0.981568515300751
"604",2000111907,1898,44,0,1,9,0,43,0,NA,30.1029,0.801936745643616
"605",2000111907,3320,19,0,1,9,1,43,0,NA,30.1029,0.982354283332825
"606",2000111908,684,42,0,1,8,1,89,NA,190,29.7308,0.802640914916992
"607",2000111908,2120,38,0,1,8,1,89,NA,190,29.7308,0.814683198928833
"608",2000111908,2381,28,0,1,8,0,89,NA,190,29.7308,0.81786048412323
"609",2000111913,1509,40,0,0,6,1,63,0,170,30.0468,0.81791877746582
"610",2000111913,2005,36,0,0,6,1,63,0,170,30.0468,0.887566804885864
"611",2000111913,2420,33,0,0,6,1,63,0,170,30.0468,0.926103055477142
"612",2000111913,3696,42,0,0,6,0,63,0,170,30.0468,0.76748526096344
"613",2000111909,697,39,0,1,12,1,59,0,230,29.9788,0.828381419181824
"614",2000111909,1496,47,0,1,12,1,59,0,230,29.9788,0.693184494972229
"615",2000111909,1753,33,0,1,12,1,59,0,230,29.9788,0.895489990711212
"616",2000111910,571,49,1,0,0,1,0,0,10,30.2062,0.6907839179039
"617",2000111910,2443,42,1,0,0,1,0,0,10,30.2062,0.770645022392273
"618",2000111910,2772,40,1,0,0,1,0,0,10,30.2062,0.833960175514221
"619",2000111910,3303,33,1,0,0,1,0,0,10,30.2062,0.935051620006561
"620",2000111911,669,41,0,1,13,1,48,0,100,30.1324,0.797197639942169
"621",2000111911,2180,26,0,1,13,1,48,0,100,30.1324,0.968414187431335
"622",2000111911,2470,31,0,1,13,1,48,0,100,30.1324,0.917887806892395
"623",2000111911,2731,42,0,1,13,0,48,0,100,30.1324,0.793562829494476
"624",2000111911,3709,33,0,1,13,1,48,0,100,30.1324,0.892322063446045
"625",2000111912,610,34,0,1,15,1,60,0,210,29.8637,0.883000373840332
"626",2000111912,920,33,0,1,15,1,60,0,210,29.8637,0.881856501102448
"627",2000111912,1693,38,0,1,15,0,60,0,210,29.8637,0.860390603542328
"628",2000111912,3020,48,0,1,15,1,60,0,210,29.8637,0.58124452829361
"629",2000112000,300,30,1,0,0,1,0,0,290,30.4129,0.965197443962097
"630",2000112000,975,37,1,0,0,1,0,0,290,30.4129,0.898199617862701
"631",2000112000,1379,43,1,0,0,1,0,0,290,30.4129,0.794046998023987
"632",2000112000,1909,47,1,0,0,1,0,0,290,30.4129,0.785773754119873
"633",2000112000,2947,41,1,0,0,1,0,0,290,30.4129,0.843701004981995
"634",2000112000,3097,39,1,0,0,1,0,0,290,30.4129,0.879143953323364
"635",2000112600,586,24,0,1,8,1,83,0,250,30.2033,0.974986255168915
"636",2000112600,3411,35,0,1,8,1,83,0,250,30.2033,0.889998137950897
"637",2000112601,157,45,0,1,5,1,93,0.039,NA,30.0468,0.799350261688232
"638",2000112601,1897,42,0,1,5,0,93,0.039,NA,30.0468,0.796250998973846
"639",2000112601,3610,28,0,1,5,1,93,0.039,NA,30.0468,0.953656852245331
"640",2000112602,1155,20,0,1,6,1,93,0.118,130,29.7485,0.980704188346863
"641",2000112602,2463,39,0,1,6,1,93,0.118,130,29.7485,0.845659136772156
"642",2000112602,2808,46,0,1,6,0,93,0.118,130,29.7485,0.459873527288437
"643",2000112603,1479,39,0,1,7,1,97,0,270,29.6688,0.839895129203796
"644",2000112603,2254,26,0,1,7,1,97,0,270,29.6688,0.962600588798523
"645",2000112603,2608,38,0,1,7,1,97,0,270,29.6688,0.846312999725342
"646",2000112604,1209,35,0,0,9,1,93,0.051,180,29.9906,0.911681354045868
"647",2000112604,2775,42,0,0,9,1,93,0.051,180,29.9906,0.841270625591278
"648",2000112700,1769,26,0,1,3,1,58,0,NA,29.9523,0.978615164756775
"649",2000112605,553,39,0,1,8,1,45,0,320,30.0143,0.884498000144958
"650",2000112605,1570,34,0,1,8,1,45,0,320,30.0143,0.85590785741806
"651",2000112605,2882,30,0,1,8,1,45,0,320,30.0143,0.936033308506012
"652",2000112605,3689,52,0,1,8,1,45,0,320,30.0143,0.562317073345184
"653",2000112606,1677,28,1,0,0,1,0,0,250,29.7603,0.956206321716309
"654",2000112606,3708,59,1,0,0,0,0,0,250,29.7603,0.409788012504578
"655",2000112300,240,37,0,0,0,1,100,0.031,50,29.8489,0.902145862579346
"656",2000112300,614,26,0,0,0,0,100,0.031,50,29.8489,0.891024112701416
"657",2000112300,944,43,0,0,0,1,100,0.031,50,29.8489,0.7724729180336
"658",2000112300,1170,49,0,0,0,1,100,0.031,50,29.8489,0.683614015579224
"659",2000112300,1807,36,0,0,0,1,100,0.031,50,29.8489,0.876372873783112
"660",2000112300,2395,29,0,0,0,1,100,0.031,50,29.8489,0.922511160373688
"661",2000112301,144,31,1,0,0,1,0,0,230,30.3775,0.957992851734161
"662",2000112301,507,24,1,0,0,1,0,0,230,30.3775,0.9748575091362
"663",2000112301,759,47,1,0,0,1,0,0,230,30.3775,0.774762570858002
"664",2000112301,980,36,1,0,0,1,0,0,230,30.3775,0.923639059066772
"665",2000112301,2038,43,1,0,0,1,0,0,230,30.3775,0.792632520198822
"666",2000112607,2167,28,1,0,0,1,0,0,290,29.905,0.964691042900085
